Fecha_Captura,Titular,Enlace
2026-01-19 08:45,En 2015 procesos contra los técnicos del Fondo Indígena se llevaban el 10% del dinero,https://eldeber.com.bo/pais/2015-procesos-tecnicos-fondo-indigena-llevaban-10-dinero_1768788976
2026-01-19 08:45,Se inician las inscripciones escolares con filas y requisitos que cumplir,https://eldeber.com.bo/santa-cruz/inician-inscripciones-escolares-filas-requisitos-cumplir_1768778956
2026-01-19 08:45,Empresarios garantizan combustibles y piden reglas claras tras fin del subsidio,https://eldeber.com.bo/economia/empresarios-garantizan-combustibles-piden-reglas-claras-fin-subsidio_1768788110
2026-01-19 08:45,Bolivia y Chile abren nueva agenda estratégica tras rupturas históricas,https://eldeber.com.bo/pais/bolivia-chile-abren-nueva-agenda-estrategica-rupturas-historicas_1768787749
2026-01-19 08:45,El fuego borró identidades y retrasa la repatriación de las niñas fallecidas en Chile,https://eldeber.com.bo/pais/fuego-borro-identidades-retrasa-repatriacion-ninas-fallecidas-chile_1768786839
2026-01-19 08:45,Santa Cruz cambia de color con la irrupción plena de la campaña,https://eldeber.com.bo/yo-elijo/santa-cruz-cambia-color-irrupcion-plena-campana_1768785609
2026-01-19 08:45,"Vanessa Hayes Schutt: “Las reinas tenemos voz, usamos nuestras redes sociales para promover el turismo y la cultura”",https://eldeber.com.bo/sociales/vanessa-hayes-schutt-reinas-tenemos-voz-usamos-nuestras-redes-sociales-promover-turismo-cultura_1768782882
2026-01-19 08:45,Bolivia reacciona y empata ante Panamá en Tarija,https://eldeber.com.bo/deportes/bolivia-reacciona-empata-panama-tarija_1768777460
2026-01-19 08:45,Exministros Huanca Y Mamani podrán realizar el lunes trámites de traslado,https://eldeber.com.bo/pais/exministros-huanca-mamani-podran-realizar-lunes-tramites-traslado_1768787535
2026-01-19 08:45,Senado y Diputados tratarán por separado cuatro propuestas de ley antibloqueo,https://eldeber.com.bo/pais/senado-diputados-trataran-separado-cuatro-propuestas-ley-antibloqueo_1768779034
2026-01-19 08:45,Aramayo va a Davos y el presidente Paz optó por “bajar a las regiones”,https://eldeber.com.bo/pais/aramayo-va-davos-presidente-paz-opto-bajar-regiones_1768694734
2026-01-19 08:45,Acusado de asesinar a un teniente de la Policía Boliviana es capturado en Perú,https://eldeber.com.bo/pais/acusado-asesinar-teniente-policia-boliviana-capturado-peru_1768783203
2026-01-19 08:45,"Con arma, palos y fierros, ladrones roban en una casa",https://eldeber.com.bo/santa-cruz/arma-palos-fierros-ladrones-roban-casa_1768780109
2026-01-19 08:45,"Camacho, en arranque de campaña: “Vamos a recuperar todo el tiempo que nos hicieron perder”",https://eldeber.com.bo/yo-elijo/camacho-arranque-campana-vamos-recuperar-todo-tiempo-nos-hicieron-perder_1768771241
2026-01-19 08:45,"Dupla Demócrata propone convertir Porongo en un polo productivo, industrial y turístico",https://eldeber.com.bo/yo-elijo/dupla-democrata-propone-convertir-porongo-polo-productivo-industrial-turistico_1768764178
2026-01-19 08:45,Alfredo Solares recorre la ciudad con la campaña: estuvo en el Piraí y el Plan Tres Mil,https://eldeber.com.bo/santa-cruz/alfredo-solares-recorre-ciudad-campana-estuvo-pirai-plan-tres-mil_1768793779
2026-01-19 08:45,Gary Añez cuestiona la falta de gestión municipal y promete devolver el servicio al ciudadano,https://eldeber.com.bo/yo-elijo/gary-anez-cuestiona-falta-gestion-municipal-promete-devolver-servicio-ciudadano_1768773803
2026-01-19 08:45,NGP despliega su campaña en provincias y suma respaldo en San Pedro y Urubichá,https://eldeber.com.bo/yo-elijo/ngp-despliega-campana-provincias-suma-respaldo-san-pedro-urubicha_1768768813
2026-01-19 08:45,Primera evaluación indica que la molestia de Arroyo sería una contractura,https://eldeber.com.bo/deportes/primera-evaluacion-indica-molestia-arroyo-seria-contractura_1768800465
2026-01-19 08:45,Máximo Mamani debutó con la Verde y mostró destellos de su talento,https://eldeber.com.bo/deportes/maximo-mamani-debuto-verde-mostro-destellos-talento_1768800269
2026-01-19 08:45,Fernando Nava volvió a mostrar sus condiciones en la Verde,https://eldeber.com.bo/deportes/fernando-nava-volvio-mostrar-condiciones-verde_1768800104
2026-01-19 08:45,Tarija se lució y merece volver a recibir a la selección,https://eldeber.com.bo/deportes/tarija-lucio-merece-volver-recibir-seleccion_1768799845
2026-01-19 08:45,Costa promete que la selección “volverá pronto a Tarija”,https://eldeber.com.bo/deportes/costa-promete-seleccion-volvera-pronto-tarija_1768799673
2026-01-19 08:45,Un debut que ilusiona: Macazaga cumplió ante Panamá,https://eldeber.com.bo/deportes/debut-ilusiona-macazaga-cumplio-panama_1768797981
2026-01-19 08:45,Davos: ¿Se cumplirá el lema de este esta nueva edición: “El espíritu del diálogo”?,https://eldeber.com.bo/rfi/davos-se-cumplira-el-lema-de-este-esta-nueva-edicion-el-espiritu-del-dialogo--202611984624
2026-01-19 08:45,Imágenes inéditas del robo al museo del Louvre por dentro,https://eldeber.com.bo/rfi/imagenes-ineditas-del-robo-al-museo-del-louvre-por-dentro-20261197742
2026-01-19 08:45,Reabren las escuelas en Irán tras una semana de cierre por las protestas contra el régimen,https://eldeber.com.bo/rfi/reabren-las-escuelas-en-iran-tras-una-semana-de-cierre-por-las-protestas-contra-el-regimen-20261187818
2026-01-19 08:45,"""Las amenazas de Trump a sus aliados europeos por Groenlandia no tienen precedentes"": análisis de Faisal Islam, editor de Economía de la BBC",https://eldeber.com.bo/bbc/-las-amenazas-de-trump-a-sus-aliados-europeos-por-groenlandia-no-tienen-precedentes-analisis-de-faisal-islam-editor-de-economia-de-la-bbc-2026118112352
2026-01-19 08:45,Feriados largos impulsarán el turismo interno y dinamizarán la economía nacional,https://eldeber.com.bo/educacion-y-sociedad/feriados-largos-impulsaran-turismo-interno-dinamizaran-economia-nacional_1768659276
2026-01-19 08:45,Cibercondría: el nuevo trastorno de ansiedad digital que crece con las búsquedas médicas en internet,https://eldeber.com.bo/educacion-y-sociedad/cibercondria-nuevo-trastorno-ansiedad-digital-crece-busquedas-medicas-internet_1768659515
2026-01-19 08:45,La IA democratiza la publicidad: creatividad y eficiencia al alcance de todos,https://eldeber.com.bo/educacion-y-sociedad/ia-democratiza-publicidad-creatividad-eficiencia-alcance-todos_1768659417
2026-01-19 08:45,"Riddara RD6, la primera línea de camionetas 100% eléctricas e híbridas del país",https://eldeber.com.bo/te-puede-interesar/riddara-rd6-primera-linea-camionetas-100-electricas-hibridas-pais_1768513712
2026-01-19 08:45,Más de 400 familias ganadoras y Bs 700.000 en premios: Mi Rancho cierra con éxito su campaña “Invierte y Gana”,https://eldeber.com.bo/te-puede-interesar/400-familias-ganadoras-bs-700-000-premios-rancho-cierra-exito-campana-invierte-gana_1767996550
2026-01-19 08:45,Pañales Mi Bebé entregó 30 meses de pañales a bebés nacidos en Navidad,https://eldeber.com.bo/te-puede-interesar/panales-bebe-entrego-30-meses-panales-bebes-nacidos-navidad_1767891055
2026-01-19 08:45,Aseguradora Fortaleza es la nueva aseguradora oficial del Carnaval 2026–2028,https://eldeber.com.bo/te-puede-interesar/aseguradora-fortaleza-nueva-aseguradora-oficial-carnaval-2026-2028_1767801401
2026-01-19 08:45,Una Preca diferente: cuando la diversión se encuentra con la prevención,https://eldeber.com.bo/te-puede-interesar/preca-diferente-cuando-diversion-encuentra-prevencion_1768756947
2026-01-19 08:45,Estudiantes de tres carreras de Unifranz dan valor agregado a la trucha y siembran desarrollo en comunidades de Cochabamba,https://eldeber.com.bo/te-puede-interesar/estudiantes-tres-carreras-unifranz-dan-valor-agregado-trucha-siembran-desarrollo-comunidades-cochabamba_1768745766
2026-01-19 08:45,"Burger King y Huari presentan el Combo Whopper Huari, el maridaje perfecto en Santa Cruz",https://eldeber.com.bo/te-puede-interesar/burger-king-huari-presentan-combo-whopper-huari-maridaje-perfecto-santa-cruz_1768595237
2026-01-19 08:45,Dismac se anticipa y traslada el beneficio del Arancel Cero a las familias bolivianas,https://eldeber.com.bo/te-puede-interesar/dismac-anticipa-traslada-beneficio-arancel-cero-familias-bolivianas_1768598717
2026-01-19 08:45,Impulsan el emprendimiento juvenil sostenible a través de “Emprende Verde”,https://eldeber.com.bo/pacto-verde/impulsan-emprendimiento-juvenil-sostenible-traves-emprende-verde_1765376721
2026-01-19 08:45,Promueven la educación y sostenibilidad con pupitres hechos de material reciclado,https://eldeber.com.bo/pacto-verde/banco-ganadero-promueve-educacion-sostenibilidad-pupitres-hechos-material-reciclado_1765376156
2026-01-19 08:45,Entregan proyecto de recuperación de Santa Rita,https://eldeber.com.bo/pacto-verde/entregan-proyecto-recuperacion-santa-rita_1765373705
2026-01-19 08:45,"CBN activa su protocolo de apoyo humanitario y entrega bebidas, alimentos e insumos para las familias afectadas por el desastre en Samaipata",https://eldeber.com.bo/te-puede-interesar/cbn-activa-protocolo-apoyo-humanitario-entrega-bebidas-alimentos-insumos-familias-afectadas-desastre-samaipata_1764024403
2026-01-19 08:45,Señales de una diplomacia con rumbo,https://eldeber.com.bo/opinion/senales-diplomacia-rumbo_1768784914
2026-01-19 08:45,Brecha democrática,https://eldeber.com.bo/opinion/brecha-democratica_1768784523
2026-01-19 08:45,La separación de poderes,https://eldeber.com.bo/opinion/separacion-poderes_1768784009
2026-01-19 08:45,Apuntes de las elecciones 2026,https://eldeber.com.bo/opinion/apuntes-elecciones-2026_1768783880
2026-01-19 08:45,Salud preventiva: el gran desafío,https://eldeber.com.bo/opinion/salud-preventiva-gran-desafio_1768783203
2026-01-19 08:45,Sobre la necesidad de agravar el castigo al crimen de lesa humanidad derivado de los bloqueos,https://eldeber.com.bo/opinion/necesidad-agravar-castigo-crimen-lesa-humanidad-derivado-bloqueos_1768783077
2026-01-19 08:45,Un mal síntoma del sistema político,https://eldeber.com.bo/opinion/mal-sintoma-sistema-politico_1768693970
2026-01-19 08:45,Villegas pide calma por el gol y piensa en el repechaje,https://eldeber.com.bo/deportes/villegas-pide-calma-gol-piensa-repechaje_1768701801
2026-01-19 08:45,Una mujer sorprende a su pareja abusando a su hija de 7 años; el agresor huye tras amenazarla con una escopeta,https://eldeber.com.bo/santa-cruz/mujer-sorprende-pareja-abusando-hija-7-anos-agresor-huye-amenazarla-escopeta_1767799883
2026-01-19 08:45,"“Mi hijo estaba durmiendo, no sé en qué momento se lo llevaron para manejar”, madre del menor fallecido rompe el silencio",https://eldeber.com.bo/santa-cruz/hijo-estaba-durmiendo-no-momento-llevaron-manejar-madre-menor-fallecido-rompe-silencio-tragedia_1768360013
2026-01-19 08:45,"Además de Édgar Montaño, apuntan a otros exministros",https://eldeber.com.bo/pais/ademas-edgar-montano-apuntan-otros-exministros_1768559882
2026-01-19 08:45,Caso Yuvinca: padres de la menor confían en la acción judicial,https://eldeber.com.bo/santa-cruz/caso-yuvinca-padres-menor-confian-accion-judicial_1768780442
2026-01-19 08:45,Costa denuncia desinformación y ratifica que el fallo del TAS será acatado,https://eldeber.com.bo/deportes/costa-denuncia-desinformacion-ratifica-fallo-tas-sera-acatado_1768525411
2026-01-19 08:45,"El Ekeko se lanza a la Alcaldía cruceña y promete GLP, gasolina… y fe",https://eldeber.com.bo/pais/ekeko-lanza-alcaldia-crucena-promete-glp-gasolina-fe_1768496435
2026-01-19 08:45,"Autoridades migratorias de EE.UU. detienen a más de 70.000 personas, un número récord",https://eldeber.com.bo/mundo/autoridades-migratorias-ee-uu-detienen-70-000-personas-numero-record_1768595061
2026-01-19 08:45,Bolivia se consolida como destino emergente para estudiantes internacionales en la educación superior,https://eldeber.com.bo/educacion-y-sociedad/bolivia-consolida-destino-emergente-estudiantes-internacionales-educacion-superior_1768396312
2026-01-19 08:45,Irán y Estados Unidos elevan las tensiones con cruce de acusaciones y amenazas,https://eldeber.com.bo/mundo/iran-estados-unidos-elevan-tensiones-cruce-acusaciones-amenazas_1768752436
2026-01-19 08:45,Chile declara el estado de catástrofe por unos incendios que han dejado al menos 18 muertos,https://eldeber.com.bo/bbc/chile-declara-el-estado-de-catastrofe-por-unos-incendios-que-han-dejado-al-menos-18-muertos-2026118214137
2026-01-19 08:45,"Elecciones presidenciales en Portugal: ""La extrema derecha tiene muy pocas opciones de ser elegida""",https://eldeber.com.bo/rfi/elecciones-presidenciales-en-portugal-la-extrema-derecha-tiene-muy-pocas-opciones-de-ser-elegida--202611812044
2026-01-19 08:45,Al menos 21 muertos y decenas de heridos graves al descarrilar dos trenes en Córdoba,https://eldeber.com.bo/mundo/menos-21-muertos-decenas-heridos-graves-descarrilar-dos-trenes-cordoba_1768789915
2026-01-19 08:45,"Qué es la ""bazuca comercial"" de la UE que Francia pide activar para responder a las amenazas arancelarias de Trump por Groenlandia",https://eldeber.com.bo/bbc/que-es-la-bazuca-comercial-de-la-ue-que-francia-pide-activar-para-responder-a-las-amenazas-arancelarias-de-trump-por-groenlandia-2026118154330
2026-01-19 08:45,Acuerdo Mercosur-Unión Europea: conozca los principales puntos y cómo se abre la ventana para Bolivia,https://eldeber.com.bo/economia/acuerdo-mercosur-union-europea-conozca-principales-puntos-abre-ventana-bolivia_1768747591
2026-01-19 08:45,¿Quién gana y quién pierde con el acuerdo UE-Mercosur?,https://eldeber.com.bo/rfi/-quien-gana-y-quien-pierde-con-el-acuerdo-ue-mercosur--202611873856
2026-01-19 08:45,Pozo Iñau X-3D entra en fase decisiva tras hallazgo anticipado de hidrocarburos en Chuquisaca,https://eldeber.com.bo/economia/pozo-inau-x-3d-entra-fase-decisiva-hallazgo-anticipado-hidrocarburos-chuquisaca_1768737417
2026-01-19 08:45,Transición política y ajuste económico: el BCB cerró 2025 con giro contractivo,https://eldeber.com.bo/economia/transicion-politica-ajuste-economico-bcb-cerro-2025-giro-contractivo_1768664466
2026-01-19 08:45,Cotización del dólar: ¿hay variaciones?,https://eldeber.com.bo/economia/cotizacion-dolar-hay-variaciones_1768676080
2026-01-19 08:45,El Presidente Paz debuta en la diplomacia y posiciona a Bolivia en el pacto Mercosur-UE,https://eldeber.com.bo/pais/presidente-paz-debuta-diplomacia-posiciona-bolivia-pacto-mercosur-ue_1768694335
2026-01-19 08:45,En la ALP al menos 3 proyectos tipifican al bloqueo como delito con pena carcelaria,https://eldeber.com.bo/pais/alp-menos-3-proyectos-tipifican-bloqueo-delito-pena-carcelaria_1768695540
2026-01-19 08:45,"Regalos, custodias e ironías: los primeros días de Arce en prisión a la sombra de Murillo",https://eldeber.com.bo/pais/regalos-custodias-ironias-primeros-dias-arce-prision-sombra-murillo_1768559047
2026-01-19 08:45,"El drama por los salarios: “Las deudas, el estómago y los servicios no esperan”",https://eldeber.com.bo/santa-cruz/drama-salarios-deudas-estomago-servicios-no-esperan_1768560421
2026-01-19 08:45,La empresa implicada en la ‘narco-madera’ ejecutó 152 exportaciones desde 2018,https://eldeber.com.bo/pais/empresa-implicada-narco-madera-ejecuto-152-exportaciones-2018_1768559423
2026-01-19 08:45,Gobierno espera duplicar el movimiento económico en feriados,https://eldeber.com.bo/pais/gobierno-espera-duplicar-movimiento-economico-feriados_1768567835
2026-01-19 08:45,Ilan Goldfajn: “Este es un momento único para cambiar el rumbo de Bolivia”,https://eldeber.com.bo/pais/ilan-goldfajn-este-momento-unico-cambiar-rumbo-bolivia_1768473861
2026-01-19 08:45,Bolivia tuvo 841 conflictos en 2025; es el mayor registro de América Latina,https://eldeber.com.bo/pais/bolivia-tuvo-841-conflictos-2025-mayor-registro-america-latina_1768495272
2026-01-19 08:45,Sector salud alista paro de 96 horas desde este lunes,https://eldeber.com.bo/santa-cruz/sector-salud-alista-paro-96-horas-este-lunes_1768683168
2026-01-19 08:45,"Iglesia llama a ""ser parte de este salir de tiempos complicados""",https://eldeber.com.bo/santa-cruz/iglesia-llama-ser-parte-este-salir-tiempos-complicados_1768740892
2026-01-19 08:45,San José de Chiquitos: denuncian brutal agresión a un cacique,https://eldeber.com.bo/santa-cruz/san-jose-chiquitos-denuncian-brutal-agresion-cacique_1768686232
2026-01-19 08:45,Vallegrande: recapturan a reo cuando intentaba abordar un bus,https://eldeber.com.bo/santa-cruz/vallegrande-recapturan-reo-cuando-intentaba-abordar-bus_1768686249
2026-01-19 08:45,178 soldados del primer escalón 2025 se despiden con honor del servicio militar en San José,https://eldeber.com.bo/santa-cruz/178-soldados-primer-escalon-2025-despiden-honor-servicio-militar-san-jose_1768753642
2026-01-19 08:45,Las proteínas ganan protagonismo en la nueva pirámide nutricional,https://eldeber.com.bo/para-ellas/proteinas-ganan-protagonismo-nueva-piramide-nutricional_1768507342
2026-01-19 08:45,Opciones de meriendas fit,https://eldeber.com.bo/para-ellas/opciones-meriendas-fit_1768337631
2026-01-19 08:45,¿Prohibir las redes sociales a menores será eficaz para protegerlos de los algoritmos?,https://eldeber.com.bo/rfi/-prohibir-las-redes-sociales-a-menores-sera-eficaz-para-protegerlos-de-los-algoritmos--2026114103938
2026-01-19 08:45,Pasé meses tratando de averiguar si mejorar mi salud intestinal podría ayudarme a envejecer mejor,https://eldeber.com.bo/bbc/pase-meses-tratando-de-averiguar-si-mejorar-mi-salud-intestinal-podria-ayudarme-a-envejecer-mejor-202611682942
2026-01-19 08:45,Con un beso de Camila I desentierran al Pepino y La Paz inicia oficialmente el Carnaval 2026,https://eldeber.com.bo/pais/beso-camila-i-desentierran-pepino-paz-inicia-oficialmente-carnaval-2026_1768760590
2026-01-19 08:45,Natali Justiniano: el testimonio de una madre inquebrantable,https://eldeber.com.bo/sociales/natali-justiniano-testimonio-madre-inquebrantable_1768595570
2026-01-19 08:45,La segunda 'preca' prende el entusiasmo carnavalero en la ciudad,https://eldeber.com.bo/santa-cruz/segunda-preca-prende-entusiasmo-carnavalero-ciudad_1768701549
2026-01-19 08:45,Este es el carro republicano que acompañará a Camila I en la segunda preca,https://eldeber.com.bo/sociales/este-carro-republicano-acompanara-camila-i-segunda-preca_1768579844
2026-01-19 08:45,"Muere Bibi, 'la hija secreta de Freddie Mercury'",https://eldeber.com.bo/sociales/muere-bibi-hija-secreta-freddie-mercury_1768578581
2026-01-19 08:45,Santa Cruz se prepara para la décima Bienal Internacional de Arquitectura,https://eldeber.com.bo/santa-cruz/santa-cruz-prepara-decima-bienal-internacional-arquitectura_1768577472
2026-01-19 08:45,Bad Bunny lidera las nominaciones de los Premios Lo Nuestro,https://eldeber.com.bo/sociales/bad-bunny-lidera-nominaciones-premios-nuestro_1768577062
2026-01-19 08:45,"Harry Styles anuncia que lanzará el 6 de marzo su cuarto disco, el primero en 4 años",https://eldeber.com.bo/cultura-y-entretenimiento/harry-styles-anuncia-lanzara-6-marzo-cuarto-disco-primero-4-anos_1768502085
2026-01-19 08:45,"'The Life of a Showgirl', de Swift, el álbum más vendido y escuchado en EEUU en 2025",https://eldeber.com.bo/cultura-y-entretenimiento/the-life-of-showgirl-swift-album-vendido-escuchado-eeuu-2025_1768493597
2026-01-19 08:45,"El Hyundai Palisade 2026 triunfa en Norteamérica: Elegido como el ""Vehículo Utilitario del Año""",https://atodomotor.eldeber.com.bo/articulo/el-hyundai-palisade-2026-triunfa-en-norteamrica-elegido-como-el-vehculo-utilitario-del-ao-546
2026-01-19 08:45,Red Bull presenta el RB22 con diseño retro azul y marca el inicio de su era junto a Ford,https://eldeber.com.bo/deportes/red-bull-presenta-rb22-diseno-retro-azul-marca-inicio-era-junto-ford_1768598037
2026-01-19 08:45,Jaime Vaca Pereira: “El híbrido es la solución más realista para nuestra región”,https://atodomotor.eldeber.com.bo/articulo/el-hbrido-es-la-solucin-ms-realista-para-nuestra-regin-543
2026-01-19 08:45,Volkswagen revoluciona la experiencia digital en la región con Tera 3D Experience,https://atodomotor.eldeber.com.bo/articulo/volkswagen-revoluciona-la-experiencia-digital-en-la-regin-con-tera-3d-experience-542
2026-01-19 08:45,"Miguel Terceros, ausente en la Verde y con pocos minutos en Santos",https://eldeber.com.bo/deportes/miguel-terceros-ausente-verde-pocos-minutos-santos_1768799507
2026-01-19 08:45,"Villegas: “Hemos tenido 45 llegadas, lastimosamente no hemos podido marcar”",https://eldeber.com.bo/futbol/villegas-hemos-tenido-45-llegadas-lastimosamente-no-hemos-podido-marcar_1768782523
2026-01-19 08:45,"Ramiro Vaca: “La ciudad donde he nacido, no había lugar más idóneo para mi vuelta”",https://eldeber.com.bo/futbol/ramiro-vaca-ciudad-donde-he-nacido-no-habia-lugar-idoneo-vuelta_1768784629
2026-01-19 08:45,Juan Godoy se suma a la Verde para el amistoso ante México,https://eldeber.com.bo/deportes/juan-godoy-suma-verde-amistoso-mexico_1768786467
2026-01-19 08:45,Richet Gómez rompe una sequía de goles de la Verde que duró 429 minutos,https://eldeber.com.bo/futbol/richet-gomez-rompe-sequia-goles-verde-duro-429-minutos_1768777728
2026-01-19 08:45,Cocaleros del trópico se suman a los reclamos por escasez de GLP,https://eldeber.com.bo/economia/cocaleros-tropico-suman-reclamos-escasez-glp_1768742762
2026-01-19 08:45,¿Dónde está Evo? Leonardo Loza alimenta el enigma,https://eldeber.com.bo/pais/donde-esta-evo-leonardo-loza-alimenta-enigma_1768737382
2026-01-19 08:45,Emapa: Justicia dispone prisión preventiva para Néstor Huanca y medidas sustitutivas para Zenón Mamani,https://eldeber.com.bo/pais/emapa-justicia-dispone-prision-preventiva-nestor-huanca-medidas-sustitutivas-mamani_1768740385
2026-01-19 08:45,"Cochabamba: Por lluvias, 13 casas se derrumban y otras 16 están en riesgo",https://eldeber.com.bo/pais/cochabamba-lluvias-13-casas-derrumban-otras-16-estan-riesgo_1768774111
2026-01-19 08:45,Yacuiba: accidente de tránsito deja dos muertos y cuatro heridos de gravedad,https://eldeber.com.bo/pais/yacuiba-accidente-transito-deja-dos-muertos-cuatro-heridos-gravedad_1768793323
2026-01-19 08:45,Cochabamba: Dos adolescentes son arrastrados por la corriente en el río Isarzama y temen por su vida,https://eldeber.com.bo/pais/cochabamba-dos-adolescentes-arrastrados-corriente-rio-isarzama-temen-vida_1768794191
2026-01-19 08:45,Envían a la cárcel a soldado acusado de la muerte de una niña en un accidente,https://eldeber.com.bo/pais/envian-carcel-soldado-acusado-muerte-nina-accidente_1768771149
2026-01-19 08:45,Montero: motociclista pierde la vida al estrellarse contra un camión,https://eldeber.com.bo/santa-cruz/montero-motociclista-pierde-vida-estrellarse-camion_1768762034
